"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Duration"
"13:29:57,0187658","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 36 864, Length: 32 768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0002206"
"13:29:57,0190096","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 1 998 848, Length: 16 384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0002148"
"13:29:57,0192547","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 970 752, Length: 4 096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001442"
"13:29:57,0194065","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 962 560, Length: 24 576, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0002159"
"13:29:57,0196468","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 77 824, Length: 4 096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001634"
"13:29:57,0198169","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 69 632, Length: 24 576, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001968"
"13:29:57,0200955","control.exe","17676","Thread Create","","SUCCESS","Thread ID: 18324","0.0000000"
"13:29:57,0209457","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a","0.0000279"
"13:29:57,0210110","control.exe","17676","CreateFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000141"
"13:29:57,0210342","control.exe","17676","QueryBasicInformationFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","CreationTime: 18.12.2023 14:57:47, LastAccessTime: 26.12.2024 13:29:56, LastWriteTime: 18.12.2023 14:57:47, ChangeTime: 11.12.2024 6:57:23, FileAttributes: A","0.0000029"
"13:29:57,0210439","control.exe","17676","CloseFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","","0.0000069"
"13:29:57,0210649","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Create, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Created","0.0000979"
"13:29:57,0211425","control.exe","17676","CreateFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000210"
"13:29:57,0211778","control.exe","17676","CreateFileMapping","C:\Windows\System32\kernel.appcore.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE","0.0000035"
"13:29:57,0211781","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2","SUCCESS","","0.0000177"
"13:29:57,0211955","control.exe","17676","CreateFileMapping","C:\Windows\System32\kernel.appcore.dll","SUCCESS","SyncType: SyncTypeOther","0.0000011"
"13:29:57,0213226","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","Desired Access: Write Data/Add File, Delete, Disposition: Create, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Created","0.0001229"
"13:29:57,0213308","control.exe","17676","Load Image","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Image Base: 0x7ffecccf0000, Image Size: 0x12000","0.0000000"
"13:29:57,0213474","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Name: \Windows\System32\kernel.appcore.dll","0.0000046"
"13:29:57,0214550","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","","0.0000200"
"13:29:57,0215551","control.exe","17676","CreateFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000195"
"13:29:57,0225878","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","Desired Access: Write Data/Add File, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000263"
"13:29:57,0226181","control.exe","17676","CloseFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","","0.0000079"
"13:29:57,0226226","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","","0.0000057"
"13:29:57,0229858","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000411"
"13:29:57,0230383","control.exe","17676","QueryAttributeTagFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","Attributes: ARP, ReparseTag: 0x80000023","0.0000027"
"13:29:57,0230482","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","","0.0000055"
"13:29:57,0231343","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","REPARSE","Desired Access: Delete, Disposition: Open, Options: Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: <unknown>","0.0000149"
"13:29:57,0232170","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","Desired Access: Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000159"
"13:29:57,0232426","control.exe","17676","SetDispositionInformationEx","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","Flags: FILE_DISPOSITION_DELETE, FILE_DISPOSITION_POSIX_SEMANTICS, FILE_DISPOSITION_FORCE_IMAGE_SECTION_CHECK","0.0000074"
"13:29:57,0232564","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2\socket","SUCCESS","","0.0000463"
"13:29:57,0234138","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2","SUCCESS","Desired Access: Read Attributes, Delete, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000128"
"13:29:57,0234359","control.exe","17676","QueryAttributeTagFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2","SUCCESS","Attributes: D, ReparseTag: 0x0","0.0000020"
"13:29:57,0234450","control.exe","17676","SetDispositionInformationEx","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2","SUCCESS","Flags: FILE_DISPOSITION_DELETE, FILE_DISPOSITION_POSIX_SEMANTICS, FILE_DISPOSITION_FORCE_IMAGE_SECTION_CHECK","0.0000051"
"13:29:57,0234558","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.2","SUCCESS","","0.0000277"
"13:29:57,0235862","control.exe","17676","Thread Create","","SUCCESS","Thread ID: 17968","0.0000000"
"13:29:57,0243050","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a","0.0000173"
"13:29:57,0244017","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Create, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Created","0.0000701"
"13:29:57,0244831","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3","SUCCESS","","0.0000157"
"13:29:57,0246280","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","Desired Access: Write Data/Add File, Delete, Disposition: Create, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Created","0.0001115"
"13:29:57,0247493","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","","0.0000194"
"13:29:57,0249207","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","Desired Access: Write Data/Add File, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000223"
"13:29:57,0249509","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","","0.0000055"
"13:29:57,0251201","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000369"
"13:29:57,0251679","control.exe","17676","QueryAttributeTagFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","Attributes: ARP, ReparseTag: 0x80000023","0.0000026"
"13:29:57,0251784","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","","0.0000052"
"13:29:57,0252637","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","REPARSE","Desired Access: Delete, Disposition: Open, Options: Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: <unknown>","0.0000148"
"13:29:57,0253464","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","Desired Access: Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000159"
"13:29:57,0253721","control.exe","17676","SetDispositionInformationEx","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","Flags: FILE_DISPOSITION_DELETE, FILE_DISPOSITION_POSIX_SEMANTICS, FILE_DISPOSITION_FORCE_IMAGE_SECTION_CHECK","0.0000060"
"13:29:57,0253843","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3\socket","SUCCESS","","0.0000408"
"13:29:57,0255352","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3","SUCCESS","Desired Access: Read Attributes, Delete, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000128"
"13:29:57,0255568","control.exe","17676","QueryAttributeTagFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3","SUCCESS","Attributes: D, ReparseTag: 0x0","0.0000021"
"13:29:57,0255666","control.exe","17676","SetDispositionInformationEx","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3","SUCCESS","Flags: FILE_DISPOSITION_DELETE, FILE_DISPOSITION_POSIX_SEMANTICS, FILE_DISPOSITION_FORCE_IMAGE_SECTION_CHECK","0.0000053"
"13:29:57,0255784","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.3","SUCCESS","","0.0000263"
"13:29:57,0258712","control.exe","17676","Load Image","C:\Windows\System32\nsi.dll","SUCCESS","Image Base: 0x7ffecf4a0000, Image Size: 0x8000","0.0000000"
"13:29:57,0258849","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\nsi.dll","SUCCESS","Name: \Windows\System32\nsi.dll","0.0000039"
"13:29:57,0261786","control.exe","17676","CreateFile","C:\Windows\System32\nsi.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000202"
"13:29:57,0280425","control.exe","17676","CreateFile","C:\Windows\System32\dhcpcsvc6.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000225"
"13:29:57,0280794","control.exe","17676","QueryBasicInformationFile","C:\Windows\System32\dhcpcsvc6.dll","SUCCESS","CreationTime: 18.12.2023 14:58:00, LastAccessTime: 26.12.2024 13:29:52, LastWriteTime: 18.12.2023 14:58:00, ChangeTime: 11.12.2024 6:57:23, FileAttributes: A","0.0000033"
"13:29:57,0280917","control.exe","17676","CloseFile","C:\Windows\System32\dhcpcsvc6.dll","SUCCESS","","0.0000073"
"13:29:57,0282133","control.exe","17676","CreateFile","C:\Windows\System32\dhcpcsvc6.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000200"
"13:29:57,0282475","control.exe","17676","CreateFileMapping","C:\Windows\System32\dhcpcsvc6.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE","0.0000033"
"13:29:57,0282680","control.exe","17676","CreateFileMapping","C:\Windows\System32\dhcpcsvc6.dll","SUCCESS","SyncType: SyncTypeOther","0.0000012"
"13:29:57,0284091","control.exe","17676","Load Image","C:\Windows\System32\dhcpcsvc6.dll","SUCCESS","Image Base: 0x7ffec9880000, Image Size: 0x17000","0.0000000"
"13:29:57,0284246","control.exe","17676","QueryNameInformationFile","C:\Windows\System32\dhcpcsvc6.dll","SUCCESS","Name: \Windows\System32\dhcpcsvc6.dll","0.0000047"
"13:29:57,0287107","control.exe","17676","CreateFile","C:\Windows\System32\dhcpcsvc6.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000189"
"13:29:57,0303611","control.exe","17676","CloseFile","C:\Windows\System32\dhcpcsvc6.dll","SUCCESS","","0.0000088"
"13:29:57,0304820","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000017"
"13:29:57,0304931","control.exe","17676","RegOpenKey","HKLM\Software\Microsoft\Rpc","SUCCESS","Desired Access: Read","0.0000062"
"13:29:57,0305091","control.exe","17676","RegQueryValue","HKLM\SOFTWARE\Microsoft\Rpc\MaxRpcSize","NAME NOT FOUND","Length: 16","0.0000024"
"13:29:57,0305442","control.exe","17676","RegCloseKey","HKLM\SOFTWARE\Microsoft\Rpc","SUCCESS","","0.0000031"
"13:29:57,0305943","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","REPARSE","Desired Access: Read","0.0000052"
"13:29:57,0306083","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","NAME NOT FOUND","Desired Access: Read","0.0000045"
"13:29:57,0306208","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","REPARSE","Desired Access: Read","0.0000023"
"13:29:57,0306284","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","NAME NOT FOUND","Desired Access: Read","0.0000020"
"13:29:57,0306371","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","REPARSE","Desired Access: Read","0.0000024"
"13:29:57,0306447","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS","Desired Access: Read","0.0000037"
"13:29:57,0306550","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName\ComputerName","SUCCESS","Type: REG_SZ, Length: 32, Data: DESKTOP-4CIE031","0.0000033"
"13:29:57,0306658","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS","","0.0000017"
"13:29:57,0306744","control.exe","17676","RegOpenKey","HKLM\System\Setup","SUCCESS","Desired Access: Read","0.0000035"
"13:29:57,0306833","control.exe","17676","RegQueryValue","HKLM\SYSTEM\Setup\OOBEInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","0.0000025"
"13:29:57,0306916","control.exe","17676","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS","","0.0000013"
"13:29:57,0306998","control.exe","17676","RegOpenKey","HKLM\System\Setup","SUCCESS","Desired Access: Read","0.0000025"
"13:29:57,0307081","control.exe","17676","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","0.0000028"
"13:29:57,0307174","control.exe","17676","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS","","0.0000013"
"13:29:57,0307268","control.exe","17676","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys","0.0000050"
"13:29:57,0307382","control.exe","17676","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\control.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys","0.0000030"
"13:29:57,0307810","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000017"
"13:29:57,0307935","control.exe","17676","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows NT\Rpc","NAME NOT FOUND","Desired Access: Read","0.0000052"
"13:29:57,0308283","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000014"
